route_short_name,delay_p000,delay_p010,delay_p025,delay_p050,delay_p075,delay_p090,delay_p100,end_delay_p000,end_delay_p010,end_delay_p025,end_delay_p050,end_delay_p075,end_delay_p090,end_delay_p100,num_delays,num_end_delays,route_id,route_long_name,num_stop_times,num_trips
005,-779.0,-124.5,30.25,144.0,376.25,641.5,1662.0,-779.0,-556.4,-396.0,-75.5,310.0,570.2000000000004,1223.0,1526,92,route_001,Britomart To Pt Chevalier Via Westmere,2808,108
007,-1510.0,-65.0,66.0,221.0,424.0,677.0,1781.0,-1510.0,-611.0,-360.25,-76.5,268.75,721.5,1781.0,20841,466,route_002,Pt Chevalier To Glen Innes,47186,598
008,-1787.0,-53.0,46.0,176.0,369.0,585.0,1656.0,-907.0,-287.2,-104.5,94.0,339.0,557.6000000000004,1347.0,14617,447,route_003,Otahuhu To New Lynn,27592,472
009,-1019.0,-16.0,70.0,174.0,315.0,502.0,1738.0,-1019.0,-458.0,-282.0,-75.0,104.0,304.79999999999995,1133.0,12256,449,route_004,Sylvia Park To New Lynn (No Stop On Donavon St By Countdown),25750,458
010,-1432.0,-225.0,17.0,175.0,356.0,561.0,1730.0,-1424.0,-708.0,-411.25,-165.5,83.0,231.0,1499.0,5929,156,route_005,Wynyard Quarter To Onehunga Via Unitec,11772,216
011,-334.0,-7.0,41.0,114.5,219.25,330.0,1070.0,-334.0,-191.70000000000002,-107.0,21.5,133.25,288.90000000000003,1016.0,1016,68,route_006,St Lukes to Onehunga,2196,72
020,-1431.0,-218.0,-65.0,39.0,150.0,337.0,1768.0,-903.0,-390.9,-240.75,-72.0,138.0,381.5999999999997,1685.0,12116,762,route_007,Britomart To Westmere Via Wellington St,25804,890
020X,-1177.0,-30.0,36.0,117.0,275.0,759.0,1794.0,-1177.0,-467.5,-110.75,20.0,196.0,705.2999999999994,1383.0,681,52,route_008,Britomart To Westmere Express,1320,60
027,-379.0,112.20000000000002,212.5,362.0,618.5,790.0000000000001,1041.0,-379.0,-153.0,177.5,409.0,635.0,965.0,1041.0,223,11,route_009,Stanmore Bay To Long Bay,426,12
030,-1106.0,-407.0999999999999,-149.0,32.0,153.0,274.10000000000036,1800.0,-961.0,-641.0,-498.5,-325.0,-112.0,164.0,1735.0,8380,591,route_010,Pt Chevalier To City Centre,19610,666
046,-653.0,-505.4,-361.5,6.0,52.0,94.59999999999991,307.0,-653.0,-603.8,-530.0,-438.5,-361.5,-313.8,-282.0,10,4,route_011,St Josephs To Silverdale Express,18,6
048,-865.0,-298.0,-19.0,78.0,213.0,465.5999999999999,1421.0,-757.0,-564.4,-304.75,-39.0,167.5,353.0,955.0,1413,74,route_012,City Centre To Te Atatu Peninsula Complete Loop,2830,80
049,-1162.0,-359.0,-125.0,48.0,198.0,372.40000000000055,1747.0,-1119.0,-627.0,-399.75,-136.5,100.0,357.69999999999993,1478.0,8887,250,route_013,Henderson to City Centre Via Te Atatu Peninsula,18682,320
04X,-1764.0,-1282.8,-883.0,-461.0,29.0,102.80000000000001,936.0,-1726.0,-1389.8,-1133.0,-674.0,-247.5,134.60000000000053,646.0,463,39,route_014,Te Atatu Peninsula To City Centre Express,798,42
060,-1389.0,-241.79999999999995,-37.0,104.0,253.0,484.60000000000036,1414.0,-1389.0,-803.5,-553.75,-180.0,4.0,171.5,1414.0,3453,106,route_015,Westgate To Helensville,7272,144
070,-1345.0,-549.0,-76.0,103.0,270.0,431.0,1640.0,-1345.0,-948.0,-810.0,-478.0,-205.0,232.0,939.0,901,41,route_016,Westgate To City Centre via Waimumu Road,1848,48
079,-1519.0,-902.0,-471.0,-9.0,142.0,591.0,1749.0,-1519.0,-1163.0,-966.0,-1.0,396.0,894.8000000000005,1280.0,1311,25,route_017,Sturges Road To City Centre Via Sunnyvale,2814,42
07X,-1516.0,-1099.6,-874.0,-412.5,-138.25,121.20000000000016,1718.0,-1329.0,-1165.0,-965.0,-819.0,-244.0,496.40000000000003,1195.0,508,33,route_018,City Centre To Parrs Park Express Via Te Atatu South,1236,42
080,-1800.0,-357.0,-1.0,119.0,283.0,491.0,1726.0,-1749.0,-943.0,-652.0,-403.0,-69.5,201.0,1547.0,9924,331,route_019,City Centre To Westgate,20404,368
081,-950.0,-298.0,-40.0,123.0,427.0,679.0,1699.0,-950.0,-734.3,-599.0,-234.0,613.25,1394.0,1666.0,651,32,route_020,Westgate To City Centre Via Don Buck Rd,1440,36
082,-1167.0,-623.4,-73.0,44.0,413.5,794.4000000000001,1339.0,-1073.0,-898.0,-710.5,-443.0,283.5,959.0,1339.0,327,11,route_021,Te Atatu Shops To Westgate Shopping Centre,600,12
085,-1762.0,-688.4,-252.0,40.5,176.0,422.8000000000002,1716.0,-1485.0,-961.8,-580.75,-225.5,100.25,514.0,1526.0,1212,34,route_022,City Centre To Swanson,2574,42
087,-1243.0,-254.0,-8.0,127.0,308.0,538.0,1781.0,-1151.0,-690.0,-477.5,-280.0,-45.5,267.0,1360.0,5651,171,route_023,Ranui To City Centre,12372,188
090,-1541.0,-419.5999999999999,-62.0,138.0,316.0,533.0,1784.0,-1533.0,-884.4000000000001,-602.5,-376.0,-85.5,286.4,1737.0,7525,255,route_024,Westgate To Henderson Via Massey East,16440,270
091,-1568.0,-558.5999999999999,-65.0,141.5,317.0,478.1,826.0,-1484.0,-1126.7,-667.5,-486.5,-241.75,-50.700000000000045,485.0,670,24,route_025,City Centre to Westgate Via Massey East and Lincoln Rd,1692,36
092,-812.0,-192.0,-9.0,135.0,307.0,596.4000000000001,1732.0,-794.0,-564.8,-395.0,-265.0,-67.0,252.0000000000001,1732.0,3027,109,route_026,Hobsonville Point Wharf To Westgate,6945,156
093,-547.0,-92.09999999999997,22.25,120.0,218.75,291.10000000000014,583.0,-547.0,-436.0,-260.0,-138.0,25.0,70.0,204.0,894,41,route_027,Westgate To Whenuapai Via Hobsonville Wharf,1872,54
095,-973.0,-488.20000000000005,-169.0,48.0,148.0,526.3999999999999,1572.0,-754.0,-734.2,-677.75,-566.5,-375.5,-99.6000000000005,1200.0,289,10,route_028,Whenuapai To City Centre,600,12
097,-1763.0,-579.2,-203.5,62.0,245.0,518.2,1056.0,-1538.0,-1166.2,-755.0,-513.0,-175.5,119.20000000000022,301.0,1279,39,route_029,Ranui To City Centre Via Te Atatu South,2640,42
09X,-936.0,-625.4,-381.5,7.0,80.5,271.3000000000003,765.0,-824.0,-456.0,-335.0,-92.0,388.0,568.0,716.0,360,21,route_030,Sturges Rd To City Centre Express,720,30
1,-544.0,32.0,119.0,241.0,418.0,634.4000000000005,1786.0,-356.0,-57.39999999999998,83.0,282.0,514.0,740.2,1785.0,8447,473,route_031,Matiatia Wharf To Onetangi,16572,524
102,-721.0,-74.19999999999999,30.0,121.0,301.0,578.8,1786.0,-721.0,-326.2,-193.5,-72.0,77.5,316.0000000000003,924.0,529,43,route_032,Patiki Rd To New Lynn Via Rosebank Rd,972,54
104,-487.0,10.0,74.0,174.0,315.25,482.89999999999986,1353.0,-487.0,-255.59999999999997,-17.75,179.0,360.0,881.6999999999998,1353.0,1428,88,route_033,New Lynn Local,3510,90
113,-1273.0,-270.0,-34.75,100.0,234.0,393.0,1497.0,-1197.0,-536.3,-318.25,-156.5,37.0,234.90000000000003,805.0,7642,268,route_034,Henderson To New Lynn Via Great North Rd,14848,308
115,-1311.0,-357.0,-48.25,104.0,241.0,415.0,1391.0,-1119.0,-683.1999999999999,-493.25,-265.0,22.0,312.1000000000001,1391.0,7596,228,route_035,Henderson To City Centre Via Glendene,14014,268
11X,-1736.0,-1227.5,-692.75,-292.0,-58.75,46.0,553.0,-1333.0,-1246.4,-950.0,-407.0,152.0,268.80000000000007,416.0,536,27,route_036,City Centre To Henderson Express Via Glendene,990,36
121,-780.0,-228.5,-65.0,58.5,194.25,384.0,1311.0,-678.0,-399.0,-277.0,-123.5,18.0,287.3000000000003,1311.0,716,32,route_037,Te Atatu Peninsula To New Lynn,1620,36
130,-1587.0,-57.0,53.0,195.0,395.0,615.0,1789.0,-1587.0,-683.5999999999999,-464.5,-236.5,42.0,346.60000000000014,1502.0,15011,290,route_038,Takapuna To Westgate,28708,386
134,-908.0,-473.79999999999995,-306.75,-156.0,-25.25,72.40000000000009,562.0,-908.0,-665.6,-580.0,-333.0,-161.0,185.4,545.0,574,33,route_039,City Centre To New Lynn Interchange,1044,36
135,-1297.0,-270.0,-15.0,128.0,315.0,568.0,1798.0,-1297.0,-659.4,-416.5,-159.5,105.75,376.1,1471.0,10385,270,route_040,Swanson To City Centre Via New Lynn,19712,296
136,-1279.0,-259.0,-9.0,123.0,284.0,481.60000000000036,1748.0,-1126.0,-539.1999999999999,-292.25,78.5,487.0,873.8000000000004,1546.0,4715,92,route_041,City Centre To Ranui Via New Lynn,10700,132
139,-212.0,-61.1,-1.5,34.5,78.75,198.20000000000005,1295.0,-212.0,-79.8,-41.75,3.0,70.5,190.50000000000009,1295.0,300,154,route_042,Swanson Station to Waitakere Station,772,386
13X,-1491.0,-727.0,-389.0,-12.0,81.0,210.0,671.0,-934.0,-781.2,-645.25,-340.5,103.75,143.3,671.0,501,22,route_043,Ranui To City Centre Express,996,30
145,-654.0,-307.29999999999995,-135.25,22.0,123.25,254.0,891.0,-514.0,-370.6,-234.5,-59.0,111.0,305.5999999999999,556.0,1528,83,route_044,Henderson Hopper Via McLaren Park And Sturges Rd,3360,96
149,-607.0,-22.0,52.0,135.0,252.0,411.0,1699.0,-607.0,-196.59999999999997,-76.0,126.0,339.0,572.6000000000004,1699.0,6495,207,route_045,New Lynn To Sturges Rd Via Sunnyvale,13368,300
153,-1763.0,-438.89999999999986,-124.0,59.0,214.0,384.0,1489.0,-1603.0,-722.8,-554.0,-316.0,-61.0,211.39999999999998,1214.0,10982,289,route_046,City Centre To Henderson Via Glen Eden And Rosier Rd (S),25128,366
154,-1773.0,-389.79999999999995,-77.0,86.0,251.0,434.0,1690.0,-1742.0,-792.0,-533.0,-209.0,108.0,375.0,1509.0,12253,311,route_047,New Lynn To Henderson Via Glen Eden,27130,376
156,-581.0,-65.6,37.0,175.5,378.25,669.6,1752.0,-581.0,-536.2,-383.0,38.0,368.0,635.4000000000001,1040.0,428,17,route_048,Forrest Hill Rd To New Lynn Via Glen Eden,1044,18
15X,-1537.0,-496.49999999999994,-217.0,30.0,158.25,382.0,1194.0,-1537.0,-1190.5,-995.5,-711.5,-229.0,282.5,410.0,972,46,route_049,City Centre To Henderson Express Via Glen Eden,2184,48
170,-445.0,-78.0,5.0,60.0,138.0,218.0,1799.0,-445.0,-238.70000000000002,-142.75,-39.0,101.0,325.2999999999999,801.0,3728,314,route_050,Titirangi South To New Lynn,7440,330
171,-688.0,33.80000000000001,122.0,317.0,635.0,1136.2000000000003,1791.0,-688.0,-135.5,66.0,231.0,559.75,1089.5,1677.0,2005,126,route_051,New Lynn To Laingholm,3188,136
171X,-687.0,-11.199999999999996,52.0,148.0,232.5,311.4000000000001,656.0,-687.0,-483.09999999999997,-194.5,-6.0,49.75,228.39999999999995,576.0,579,34,route_052,City Centre To Laingholm Express,864,36
172,-542.0,-203.2,-97.0,33.0,125.0,253.0,1612.0,-542.0,-230.0,-95.0,26.0,182.0,434.80000000000007,1320.0,3989,305,route_053,Glen Eden To New Lynn Via Titirangi,7640,348
172X,-949.0,-506.19999999999993,-200.0,22.0,148.0,232.0,607.0,-868.0,-493.6,-306.0,-168.0,128.0,183.60000000000002,545.0,385,17,route_054,City Centre To Glen Eden Express Via Titirangi,714,30
186,-1754.0,-80.30000000000001,-4.0,44.0,103.0,174.0,740.0,-441.0,-276.4,-186.0,-55.0,92.0,326.6,651.0,2638,285,route_055,New Lynn Loop,6132,292
195,-1478.0,-297.1999999999998,-61.0,75.0,222.0,391.0,1514.0,-1307.0,-538.0,-274.0,-77.0,114.0,326.0,1514.0,13629,501,route_056,New Lynn To Blockhouse Bay Via Green Bay (N),28802,526
1A,-235.0,23.0,95.25,225.0,411.25,634.5,1348.0,-235.0,-119.59999999999998,-75.0,136.0,205.0,517.4,1086.0,466,29,route_057,Matiatia Wharf To Onetangi Via Seaview Rd,1056,42
2,-1403.0,-35.09999999999991,58.0,225.0,437.0,648.0,1783.0,-797.0,-103.6,21.5,204.5,461.0,708.5,1783.0,9940,518,route_058,Rocky Bay To Matiatia Wharf,18690,566
209,-932.0,-292.0,-9.0,177.0,483.0,749.0,1312.0,-913.0,-494.79999999999995,-355.0,-192.5,9.75,198.8,409.0,1561,58,route_059,Titirangi To City Centre Via Green Bay And New North Rd (U),3102,66
220,-861.0,-280.5,-97.75,48.5,186.0,404.0,1423.0,-861.0,-422.2,-305.0,-140.0,97.0,299.40000000000003,1126.0,1706,129,route_060,St Lukes To City Centre,2448,144
221,-1168.0,-366.0,-121.0,45.0,177.0,343.0,1062.0,-1060.0,-658.1,-396.25,-121.0,131.25,357.89999999999986,926.0,8521,260,route_061,Rosebank Rd To City Centre,16988,382
221X,-1332.0,-485.59999999999997,-153.5,22.0,176.5,341.0,984.0,-1332.0,-1080.0,-854.0,-503.0,-295.0,-45.399999999999984,288.0,818,25,route_062,Midtown To Rosebank Rd Express,1578,42
222,-1559.0,-414.4,-126.0,56.0,207.0,402.0,1782.0,-1559.0,-832.7,-531.75,-195.0,85.25,293.80000000000007,1152.0,8857,244,route_063,Patiki Rd To City Centre,17692,340
223,-1278.0,-288.19999999999993,-68.0,80.0,253.0,470.1999999999998,1576.0,-1278.0,-708.6,-431.5,-147.0,79.0,408.80000000000007,1378.0,8249,335,route_064,New Lynn To City Centre,14028,396
223X,-1004.0,-194.6,7.5,118.0,342.0,568.2000000000002,1540.0,-1004.0,-733.2,-458.5,-146.0,125.25,277.70000000000005,719.0,1095,54,route_065,New Lynn To City Centre Express,1704,60
224,-1363.0,-442.0999999999999,-144.0,72.0,246.0,438.0,1725.0,-1363.0,-745.1999999999999,-545.0,-269.0,30.0,343.8,1725.0,14220,353,route_066,Henderson To City Centre,24068,472
233,-1312.0,-278.0,-26.0,126.5,304.0,556.3000000000011,1796.0,-1188.0,-535.4,-347.0,-75.0,196.0,553.0,1716.0,14308,507,route_067,Midtown To New Lynn Via Sandringham Road And St Lukes,26318,592
240,-468.0,-228.7,-118.0,22.0,159.75,317.79999999999995,1151.0,-267.0,-189.5,-48.25,88.0,169.0,281.5,1151.0,210,16,route_068,Sandringham To City Centre Limited Stop Express,360,18
240X,-578.0,4.799999999999997,112.75,240.5,428.0,569.7000000000002,959.0,-578.0,-340.0,-98.0,46.5,217.5,429.0,565.0,370,16,route_069,Blockhouse Bay To City Centre Express,648,18
243,-1567.0,-215.0,-28.0,116.0,326.0,637.0,1754.0,-1524.0,-480.09999999999997,-285.25,-30.0,223.0,497.80000000000007,1392.0,4100,144,route_070,Midtown To New Lynn Via Sandringham Road,7086,168
243X,-610.0,-134.69999999999993,-3.25,178.0,470.5,786.5000000000001,1088.0,-469.0,-388.0,-208.0,-64.0,104.0,409.0,906.0,468,21,route_071,New Lynn To City Centre Express Via Owairaka,708,24
246,-1022.0,-436.09999999999997,-254.0,-33.0,114.75,289.0999999999999,1201.0,-1022.0,-538.0,-389.0,-213.0,-31.5,165.0,767.0,4190,231,route_072,Midtown To Wesley,7176,276
248,-842.0,-254.0,-21.0,115.0,279.0,460.0,1793.0,-795.0,-424.79999999999995,-262.0,-21.0,234.0,426.7999999999997,1679.0,5780,185,route_073,Midtown To Blockhouse Bay Via Sandringham Rd,11802,242
248X,-743.0,-286.6,-86.5,64.0,245.0,574.4000000000001,1795.0,-624.0,-367.0,-266.5,-121.5,103.25,340.1000000000001,1426.0,995,40,route_074,Midtown To Blockhouse Bay Express Via New Windsor,1752,48
249,-1290.0,-211.0,-17.0,121.0,309.0,531.0,1792.0,-1290.0,-534.0,-305.0,-86.0,186.0,535.0,1408.0,13637,421,route_075,New Lynn To City Centre not stopping at Richardson Tavern,28042,496
255,-972.0,-331.5,-145.0,20.0,138.0,269.0,1770.0,-972.0,-491.6,-285.0,-85.0,90.0,277.2000000000003,1770.0,10876,693,route_076,May Rd To Civic Centre Via Flyover,20586,786
258,-879.0,-150.0,13.0,125.0,277.0,467.0,1630.0,-816.0,-338.4,-186.0,8.0,178.0,389.4,1470.0,20099,867,route_077,Blockhouse Bay To Civic Centre,41692,988
258X,-630.0,-99.5,29.0,182.0,356.5,579.0,1021.0,-630.0,-339.29999999999995,-89.5,58.5,222.25,486.3000000000001,675.0,372,20,route_078,Blockhouse Bay To Civic Centre Express,588,24
267,-1746.0,-218.0,-23.0,83.0,215.0,378.0,1735.0,-1618.0,-461.0,-263.5,-74.0,135.0,336.6,1713.0,22821,995,route_079,Civic Centre To Lynfield,46394,1146
267X,-439.0,-4.3999999999999915,100.0,282.0,448.0,593.6000000000001,1282.0,-439.0,-215.99999999999997,-121.5,58.0,239.5,454.5999999999999,633.0,773,47,route_080,Civic Centre To Lynfield Express,1374,54
274,-1229.0,-540.1999999999998,-296.0,-17.0,139.0,274.0,1733.0,-1056.0,-664.0,-519.0,-340.0,-136.0,64.0,1733.0,16089,1191,route_081,Britomart To Three Kings,28388,1244
277,-1687.0,-425.0,-192.0,22.0,159.0,297.0,1784.0,-1640.0,-613.7,-423.5,-218.0,9.75,230.89999999999998,1183.0,16371,762,route_082,Waikowhai To Britomart,32556,862
299,-1397.0,-150.0,25.0,151.0,339.0,562.0,1793.0,-1397.0,-531.8,-278.0,-16.5,238.5,513.0000000000001,1502.0,12555,418,route_083,Civic Centre To Lynfield Via Waikowhai,24212,556
3,-798.0,-7.499999999999972,75.75,182.5,317.0,578.1,815.0,-736.0,-249.59999999999997,-103.0,8.0,52.0,139.60000000000005,406.0,440,9,route_084,Rocky Bay To Matiatia Via Onetangi and Ostend,2152,36
302,-1380.0,-355.1999999999998,-157.0,22.0,159.0,307.0,1600.0,-1380.0,-730.0,-432.0,-174.0,73.5,310.0,1194.0,13769,731,route_085,Onehunga To City Centre,22886,806
309,-1728.0,-277.0,-87.0,74.0,221.75,386.0,1384.0,-1662.0,-674.1999999999999,-384.0,-124.0,157.0,426.6,1325.0,20838,615,route_086,Mangere Town Centre To City Centre,42484,720
309X,-1075.0,-325.0,-142.0,52.0,277.5,497.0,1560.0,-855.0,-700.0,-531.25,-139.5,165.25,555.8999999999999,973.0,1170,42,route_087,Mangere Town Centre To City Centre (Express),2184,48
31,-776.0,-137.0,-24.0,94.0,290.0,495.0,1778.0,-680.0,-169.5,-14.0,124.5,296.5,553.5,1737.0,23610,1036,route_088,Mangere Town Centre To Botany Town Centre Via Otara,44278,1230
312,-1790.0,-319.0,-104.25,84.0,219.0,401.0,1757.0,-1318.0,-564.2,-309.0,-64.0,159.0,338.3999999999999,1727.0,15052,549,route_089,Civic Centre To Onehunga Via Oranga,27200,632
313,-1208.0,-229.0,-64.0,63.0,225.0,490.2999999999993,1793.0,-820.0,-383.0,-238.75,14.5,218.0,522.5000000000001,1516.0,19818,730,route_090,Onehunga To Manukau Station Via Mangere & Papatoetoe,40964,788
314,-1770.0,-132.0,-57.0,24.0,140.0,341.0,1799.0,-384.0,-195.8,-103.75,40.0,204.25,430.60000000000014,1023.0,7429,542,route_091,Ormiston To Papatoetoe Station Via Otara,14122,614
319,347.0,517.1,629.0,797.0,919.0,1030.4,1279.0,799.0,799.6,800.5,915.0,1091.5,1204.0,1279.0,80,4,route_092,Aviemore Dr To Burswood,192,6
31X,-1240.0,-419.0,-65.0,93.5,269.5,484.0,1611.0,-635.0,-557.6,-296.0,-97.0,96.5,195.60000000000002,574.0,476,27,route_093,City Centre To Onehunga Express Via One Tree Hill,864,42
32,-818.0,-113.79999999999995,-11.0,80.0,227.0,395.0,1779.0,-744.0,-171.39999999999998,-17.0,139.0,291.0,485.19999999999993,1695.0,15963,1037,route_094,Mangere Town Centre To Sylvia Park Via Otahuhu,32940,1176
321,-1303.0,-409.0,-191.0,25.0,214.0,439.40000000000146,1785.0,-1204.0,-495.29999999999995,-213.5,27.5,248.0,598.9999999999998,1658.0,9249,240,route_095,Middlemore Station to Ellerslie Station via Otahuhu,15780,348
322,-1331.0,-545.0,-238.0,33.0,249.0,485.3000000000011,1775.0,-1163.0,-636.2,-370.0,-45.0,247.0,540.0,1754.0,4690,129,route_096,Britomart to Otahuhu Station via Great South Road,7964,194
323,-112.0,-22.8,12.0,48.0,115.0,218.79999999999998,489.0,99.0,133.8,186.0,190.0,340.0,429.4,489.0,113,5,route_097,Otahuhu To Panmure Station,276,12
324,-373.0,-50.0,40.0,136.0,316.0,656.4000000000005,1792.0,-287.0,-62.599999999999966,55.5,222.0,404.75,731.1,1717.0,4757,280,route_098,Mangere Town Centre To Seaside Park Via Otahuhu,9900,360
325,-1534.0,-327.0,-156.0,31.0,202.75,532.7000000000007,1796.0,-1406.0,-619.0,-334.5,-93.0,144.0,406.0,1533.0,23474,811,route_099,Mangere Town Centre To Manukau Station Via Otahuhu And Otara,51414,918
326,-787.0,-323.0,-124.0,31.0,131.0,244.0,1747.0,-715.0,-407.70000000000005,-253.75,-61.0,45.0,346.4000000000001,1642.0,5253,330,route_100,Mangere Town Centre To Otahuhu Station Via Tidal Road,9664,358
33,-1538.0,-173.0,-13.0,101.0,256.0,512.0,1798.0,-797.0,-261.5,-74.0,111.5,320.0,649.5,1797.0,32617,1106,route_101,Otahuhu Station to Papakura Interchange Via Great South Rd,55802,1218
352,-1533.0,-526.0,-284.0,-62.0,76.0,239.90000000000055,1682.0,-1349.0,-751.5,-455.25,-168.0,172.25,575.5,1592.0,7612,296,route_102,Panmure To Manukau Station Via East Tamaki,13260,324
353,-918.0,-366.0,-244.0,-84.0,34.0,111.0,1553.0,-885.0,-365.59999999999997,-265.0,-145.0,17.0,181.60000000000014,1553.0,7673,609,route_103,Manukau Station To Botany Town Centre Via Preston Rd,13204,644
358,-1353.0,-573.1999999999999,-256.0,6.0,152.0,293.0,967.0,-1353.0,-733.8,-365.0,-126.0,159.75,373.80000000000024,764.0,525,22,route_104,Onehunga To Pakuranga Plaza Via Penrose,876,30
360X,-1346.0,-789.3,-290.0,73.0,226.25,429.4000000000003,1179.0,-1110.0,-712.3,-192.75,116.5,522.0,1010.5000000000002,1179.0,600,20,route_105,City To Papakura Via Manurewa (Express),1074,36
361,-1777.0,-263.0,-95.0,61.0,229.0,497.0,1796.0,-828.0,-294.5,-132.5,80.0,303.75,595.5,1754.0,18603,656,route_106,Otara / Mit To Manurewa Interchange Via Mahia Rd,40062,750
362,-1616.0,-136.0,-23.0,53.0,152.0,308.39999999999964,1798.0,-724.0,-217.0,-103.0,28.0,155.0,324.4999999999999,1516.0,10637,682,route_107,Weymouth To Manukau Station Via Great South Rd,23498,758
363,-528.0,-172.89999999999998,-64.75,31.0,134.0,307.7000000000003,1798.0,-446.0,-251.0,-133.0,8.0,181.5,353.59999999999997,1643.0,2562,155,route_108,Manurewa Interchange To Wattle Downs Loop,5824,182
365,-1778.0,-229.0,-80.25,38.0,136.0,263.0,1794.0,-825.0,-280.0,-161.0,-23.0,163.0,413.0,1634.0,14360,681,route_109,Papakura Interchange To Manukau Station Via Porchester Rd,28906,732
366,-663.0,-220.0,-85.0,51.0,213.0,453.8000000000011,1800.0,-595.0,-252.60000000000002,-128.0,11.0,214.0,421.80000000000007,1796.0,11793,743,route_110,Manukau Station To Manurewa Via The Gardens,25742,792
368,-283.0,-52.89999999999999,33.75,140.5,279.25,479.79999999999995,1200.0,-267.0,-46.999999999999986,70.0,273.0,456.0,539.8000000000001,1200.0,1052,59,route_111,Wiri Industrial Loop Clockwise,1848,84
369,-762.0,-278.0,-179.0,-78.0,26.0,128.5,1006.0,-762.0,-270.4,-199.5,-115.0,20.25,165.6,291.0,1026,78,route_112,Wiri Industrial Loop Anticlockwise,1800,90
371,-1724.0,-393.3,-194.0,-22.0,60.0,149.0,1765.0,-1724.0,-603.8,-258.0,-117.0,60.0,257.20000000000005,1765.0,2258,237,route_113,Papakura Interchange To Takanini Station,3888,288
372,-1169.0,-198.5,-62.0,78.5,176.0,290.0,1601.0,-468.0,-301.0,-192.5,-38.5,108.75,279.0,1537.0,3306,326,route_114,Papakura Shops To Keri Hill Loop,9020,410
373,-686.0,-365.0,-226.0,-64.5,57.0,172.0,1781.0,-686.0,-471.0,-323.0,-196.5,-61.0,72.0,1271.0,3590,346,route_115,Papakura Shops To Red Hill,6724,408
374,-889.0,-275.4,-135.75,8.0,135.0,279.0,1686.0,-579.0,-374.7,-296.5,-139.0,25.5,163.0,535.0,1350,128,route_116,Papakura Shops To Opaheke Loop,2400,150
376,-506.0,-83.09999999999997,-9.0,46.0,114.0,223.0,1762.0,-506.0,-163.6,-56.75,30.0,143.0,271.3,1749.0,2620,338,route_117,Papakura Shops To Drury,5730,382
377,-796.0,-330.0,-138.0,-2.0,93.0,195.0,1786.0,-654.0,-296.29999999999995,-135.75,-10.5,117.0,277.20000000000005,1786.0,4817,630,route_118,Pahurehure To Papakura Interchange,9360,720
378,-843.0,-4.0,63.5,202.0,348.0,501.8000000000002,1774.0,-734.0,-336.7,-79.25,110.5,261.75,426.3000000000002,1012.0,2127,164,route_119,Papakura Shops To Karaka Harbourside Loop,4452,212
380,-1232.0,-217.0,-77.0,42.0,196.0,397.1000000000022,1797.0,-1182.0,-499.4,-264.0,-16.0,354.0,972.6000000000001,1760.0,18640,659,route_120,Onehunga To Manukau Via Airport,36714,798
390,-1033.0,-252.0,-95.0,37.0,167.0,339.0,1732.0,-997.0,-447.8,-260.5,-45.0,175.0,404.80000000000007,1732.0,7750,295,route_121,Te Papapa To City Centre,15580,362
391,-316.0,-163.6,-76.5,57.0,141.5,254.5999999999999,1382.0,-276.0,-153.0,-107.0,-39.0,88.0,309.4000000000002,857.0,2515,325,route_122,Pukekohe Northeast Loop,4420,340
392,-320.0,-107.0,-52.0,26.0,100.0,198.0,1762.0,-280.0,-132.0,-75.5,-4.0,118.5,263.4000000000001,1739.0,2964,323,route_123,Pukekohe Northwest Loop,5440,340
393,-216.0,-48.0,25.0,91.0,146.0,205.0,1510.0,-199.0,-108.0,-60.0,24.0,134.0,236.10000000000002,1341.0,2908,320,route_124,Pukekohe South Loop,5100,340
